"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","130.7","","","","1"
"2015-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","122.4","","","","1"
"2015-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","118.0","","","","1"
"2015-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","120.0","","","","1"
"2015-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","117.9","","","","1"
"2016-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","113.2","","","","1"
"2016-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","107.1","","","","1"
"2016-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","110.1","","","","1"
"2016-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","119.5","","","","1"
"2016-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","123.5","","","","1"
"2016-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","123.4","","","","1"
"2016-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","119.5","","","","1"
"2016-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","118.8","","","","1"
"2016-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","117.9","","","","1"
"2016-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","122.5","","","","1"
"2016-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","119.1","","","","1"
"2016-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","122.3","","","","1"
"2017-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","130.0","","","","1"
"2017-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","125.5","","","","1"
"2017-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","125.7","","","","1"
"2017-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","134.3","","","","1"
"2017-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","130.4","","","","1"
"2017-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","126.1","","","","1"
"2017-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","128.1","","","","1"
"2017-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","130.4","","","","1"
"2017-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","136.5","","","","1"
"2017-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","133.3","","","","1"
"2017-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","140.7","","","","1"
"2017-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","139.5","","","","1"
"2018-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","143.0","","","","1"
"2018-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","142.0","","","","1"
"2018-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","144.5","","","","1"
"2018-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","152.4","","","","1"
"2018-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","156.4","","","","1"
"2018-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","153.9","","","","1"
"2018-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","154.9","","","","1"
"2018-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","153.2","","","","1"
"2018-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","148.9","","","","1"
"2018-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","143.6","","","","1"
"2018-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","131.4","","","","1"
"2018-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","125.2","","","","1"
"2019-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","122.1","","","","1"
"2019-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","121.9","","","","1"
"2019-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","135.6","","","","1"
"2019-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","146.8","","","","1"
"2019-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","147.6","","","","1"
"2019-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","139.6","","","","1"
"2019-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","146.7","","","","1"
"2019-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","139.8","","","","1"
"2019-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","138.0","","","","1"
"2019-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","138.5","","","","1"
"2019-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","138.4","","","","1"
"2019-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","138.3","","","","1"
"2020-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","137.0","","","","1"
"2020-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","133.6","","","","1"
"2020-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","109.3","","","","1"
"2020-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","102.1","","","","1"
"2020-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","114.7","","","","1"
"2020-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","123.5","","","","1"
"2020-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","127.9","","","","1"
"2020-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","127.5","","","","1"
"2020-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","125.6","","","","1"
"2020-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","125.1","","","","1"
"2020-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","123.7","","","","1"
"2020-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","127.8","","","","1"
"2021-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","135.1","","","","1"
"2021-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","142.4","","","","1"
"2021-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","148.3","","","","1"
"2021-04","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","150.6","","","","1"
"2021-05","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","154.8","","","","1"
"2021-06","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","157.5","","","","1"
"2021-07","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","161.3","","","","1"
"2021-08","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","162.2","","","","1"
"2021-09","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","162.8","","","","1"
"2021-10","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","170.7","","","","1"
"2021-11","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","169.7","","","","1"
"2021-12","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","163.1","","","","1"
"2022-01","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","171.4","","","","1"
"2022-02","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","182.9","","","","1"
"2022-03","Toronto, Ontario","2011S0503535","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735116","9.4","198.4","","","","1"
"1990-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","60.2","","","","1"
"1990-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","60.4","","","","1"
"1990-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","60.5","","","","1"
"1990-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.1","","","","1"
"1990-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.2","","","","1"
"1990-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.8","","","","1"
"1990-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.6","","","","1"
"1990-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.6","","","","1"
"1990-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.1","","","","1"
"1990-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","67.8","","","","1"
"1990-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","71.6","","","","1"
"1990-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","71.2","","","","1"
"1991-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","71.0","","","","1"
"1991-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","68.0","","","","1"
"1991-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.1","","","","1"
"1991-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.4","","","","1"
"1991-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.5","","","","1"
"1991-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.3","","","","1"
"1991-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.3","","","","1"
"1991-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.6","","","","1"
"1991-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.6","","","","1"
"1991-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.6","","","","1"
"1991-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.0","","","","1"
"1991-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.4","","","","1"
"1992-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.1","","","","1"
"1992-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.4","","","","1"
"1992-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.1","","","","1"
"1992-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.2","","","","1"
"1992-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.5","","","","1"
"1992-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.7","","","","1"
"1992-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1992-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.7","","","","1"
"1992-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.1","","","","1"
"1992-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.5","","","","1"
"1992-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1992-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.9","","","","1"
"1993-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.7","","","","1"
"1993-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.4","","","","1"
"1993-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.5","","","","1"
"1993-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.9","","","","1"
"1993-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.2","","","","1"
"1993-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.0","","","","1"
"1993-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.1","","","","1"
"1993-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1993-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.8","","","","1"
"1993-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.3","","","","1"
"1993-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.1","","","","1"
"1993-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.4","","","","1"
"1994-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.7","","","","1"
"1994-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.7","","","","1"
"1994-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.8","","","","1"
"1994-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.1","","","","1"
"1994-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.5","","","","1"
"1994-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.7","","","","1"
"1994-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.0","","","","1"
"1994-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","68.3","","","","1"
"1994-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","68.3","","","","1"
"1994-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.8","","","","1"
"1994-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1994-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.3","","","","1"
"1995-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","60.9","","","","1"
"1995-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.6","","","","1"
"1995-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.8","","","","1"
"1995-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.8","","","","1"
"1995-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","69.8","","","","1"
"1995-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","71.9","","","","1"
"1995-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","68.0","","","","1"
"1995-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.5","","","","1"
"1995-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1995-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.4","","","","1"
"1995-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.2","","","","1"
"1995-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","59.9","","","","1"
"1996-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.1","","","","1"
"1996-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.7","","","","1"
"1996-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.9","","","","1"
"1996-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","70.9","","","","1"
"1996-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","73.5","","","","1"
"1996-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","72.5","","","","1"
"1996-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","71.2","","","","1"
"1996-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","70.1","","","","1"
"1996-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","69.2","","","","1"
"1996-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","70.7","","","","1"
"1996-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","72.7","","","","1"
"1996-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","72.7","","","","1"
"1997-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.4","","","","1"
"1997-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.4","","","","1"
"1997-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.4","","","","1"
"1997-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.8","","","","1"
"1997-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.5","","","","1"
"1997-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.5","","","","1"
"1997-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.8","","","","1"
"1997-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.2","","","","1"
"1997-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","67.3","","","","1"
"1997-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.6","","","","1"
"1997-11","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.2","","","","1"
"1997-12","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","61.6","","","","1"
"1998-01","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.8","","","","1"
"1998-02","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","65.1","","","","1"
"1998-03","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.3","","","","1"
"1998-04","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","64.2","","","","1"
"1998-05","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.8","","","","1"
"1998-06","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","66.2","","","","1"
"1998-07","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.7","","","","1"
"1998-08","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","62.4","","","","1"
"1998-09","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.7","","","","1"
"1998-10","Thunder Bay, Ontario","2011S0503595","Premium unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735117","10.4","63.0","","","","1"
